date,open,high,low,close,volume
2015-12-27 08:00:00,418.1949404761905,418.4930357142857,417.97291666666666,418.19190476190477,9.48214469125
2015-12-27 12:00:00,421.13154589371976,421.4512077294686,420.80434782608694,421.12280193236717,6.887843463140097
2015-12-27 16:00:00,419.43533653846157,419.6447596153846,419.2072115384616,419.43365384615385,4.901334637211539
2015-12-27 20:00:00,421.786231884058,422.0004830917875,421.5472463768116,421.76347826086953,3.4048292327053136
2015-12-28 00:00:00,425.79985576923076,426.0903846153846,425.4642788461539,425.76341346153845,7.455056425240385
2015-12-28 04:00:00,427.2809677419355,427.53838709677416,427.0513548387097,427.3085161290323,5.087997637032259
2015-12-28 08:00:00,425.9224844720497,426.0522360248447,425.76503105590064,425.9262111801242,7.90457304
2015-12-28 12:00:00,424.8513397129186,425.08794258373206,424.6088995215311,424.8515311004785,5.28704754138756
2015-12-28 16:00:00,423.6877403846154,423.9497596153846,423.42677884615387,423.75490384615387,4.754834495913462
2015-12-28 20:00:00,419.72973333333334,419.9675111111111,419.40911111111114,419.6692444444445,7.649499067822221
2015-12-29 00:00:00,422.2785340314136,422.43350785340317,422.0921465968587,422.28759162303663,4.257627343979057
2015-12-29 04:00:00,422.33292207792203,422.47318181818184,422.19363636363636,422.30896103896106,5.643582540000001
2015-12-29 08:00:00,421.20637931034486,421.36080459770113,421.02913793103454,421.2074712643678,2.9347880383908045
2015-12-29 12:00:00,423.08095000000003,423.25915000000003,422.93160000000006,423.10715000000005,9.92032214405
2015-12-29 16:00:00,429.02914027149325,429.32506787330317,428.70085972850677,429.04475113122174,15.507556974660632
2015-12-29 20:00:00,428.8992380952381,429.1300476190476,428.6482380952381,428.88190476190476,13.015505278666666
2015-12-30 00:00:00,432.30986425339364,432.56171945701357,432.00452488687785,432.29425339366514,8.556930928144796
2015-12-30 04:00:00,431.79289940828403,432.0312426035503,431.535976331361,431.80952662721893,5.566343084201184
2015-12-30 08:00:00,432.36066265060236,432.62048192771084,432.15090361445783,432.4596987951807,4.5929166080120485
2015-12-30 12:00:00,427.17834170854275,427.5126130653266,426.90778894472356,427.2424623115578,15.440106715125628
2015-12-30 16:00:00,426.77303921568625,426.9998039215687,426.55495098039216,426.81710784313725,3.566328478627451
2015-12-30 20:00:00,427.15294117647056,427.4492156862745,426.875931372549,427.1763235294118,2.9892032074509807
2015-12-31 00:00:00,425.9900578034682,426.2626011560693,425.6891329479769,426.0076878612717,3.040929854566474
2015-12-31 04:00:00,423.30798742138364,423.475786163522,423.1689937106918,423.28333333333336,5.315738034654088
2015-12-31 08:00:00,422.5209090909091,422.8464335664336,422.3545454545454,422.5990909090909,8.425054810279722
2015-12-31 12:00:00,425.34345,425.56865,425.08265,425.32535,4.810765208149999
2015-12-31 16:00:00,428.34457943925236,428.6747196261682,428.08210280373834,428.3685514018691,11.122527465093459
2015-12-31 20:00:00,431.3680120481927,431.557469879518,431.2000602409639,431.36957831325304,4.49764249246988
2016-01-01 00:00:00,430.94336,431.09064,430.7716,430.92896,1.4865404118399999
2016-01-01 04:00:00,433.29844594594596,433.4590540540541,433.17743243243245,433.34412162162164,8.117767543513514
2016-01-01 08:00:00,433.2609174311927,433.34660550458716,433.1066055045872,433.18862385321097,5.841854610183486
2016-01-01 12:00:00,431.38978260869567,431.53492753623186,431.2502173913043,431.4118115942029,4.30504518942029
2016-01-01 16:00:00,432.79021739130434,433.18266304347827,432.5488043478261,432.9023913043478,2.879915950978261
2016-01-01 20:00:00,433.67448484848484,433.8480606060606,433.4724848484849,433.6902424242424,3.96903147030303
2016-01-02 00:00:00,433.94131034482757,434.12372413793105,433.77013793103447,433.9122068965517,5.567705436689655
2016-01-02 04:00:00,433.2196116504855,433.361359223301,433.0509708737864,433.1768932038835,2.58569853592233
2016-01-02 08:00:00,433.0298387096774,433.1416129032258,432.953064516129,433.0475,2.6165325371774193
2016-01-02 12:00:00,432.1182894736842,432.2130921052632,431.99638157894736,432.086052631579,2.64067901375
2016-01-02 16:00:00,433.16385474860334,433.27145251396644,433.0478770949721,433.1616201117318,4.112208685586593
2016-01-02 20:00:00,433.41084848484843,433.4951515151515,433.28709090909086,433.3692121212121,2.6419682234545454
2016-01-03 00:00:00,432.2618128654971,432.40058479532166,432.0835087719298,432.2019883040935,5.9036490149707594
2016-01-03 04:00:00,431.24140625,431.432734375,431.072578125,431.257109375,2.21290129375
2016-01-03 08:00:00,430.59414414414414,430.66396396396397,430.50369369369366,430.55549549549545,4.477778521801802
2016-01-03 12:00:00,429.04625766871163,429.2093865030675,428.8721472392638,429.02742331288346,5.643496282944786
2016-01-03 16:00:00,426.9892893401015,427.19532994923856,426.75756345177666,426.9773096446701,3.9812319761421318
2016-01-03 20:00:00,426.8657,427.15794999999997,426.61565,426.892,5.175093306700001
2016-01-04 00:00:00,430.2601183431953,430.4828402366864,430.0333136094675,430.2498224852071,3.57496928556213
2016-01-04 04:00:00,431.3434513274336,431.4177876106195,431.30610619469024,431.39575221238937,1.995459802743363
2016-01-04 08:00:00,431.43887096774193,431.525,431.36467741935485,431.4645967741936,5.596928400887097
2016-01-04 12:00:00,431.6982692307692,431.8071794871795,431.5920512820513,431.72371794871793,4.939033707948718
2016-01-04 16:00:00,433.3683870967742,433.51129032258063,433.23165898617515,433.4000921658986,7.962836309585254
2016-01-04 20:00:00,434.08490196078435,434.2204901960784,433.90436274509807,434.07313725490195,8.009185085637256
2016-01-05 00:00:00,434.3858278145695,434.4992715231788,434.3280132450331,434.4329139072847,3.903074348741722
2016-01-05 04:00:00,433.91102803738323,433.9857943925234,433.84887850467294,433.9326168224299,2.166186918224299
2016-01-05 08:00:00,432.05081081081084,432.0889189189189,431.98270270270274,432.0429054054054,4.558377700945946
2016-01-05 12:00:00,431.2501485148515,431.31509900990096,431.115198019802,431.2300495049505,3.79479657480198
2016-01-05 16:00:00,432.0462019230769,432.1064423076923,431.9398557692308,432.04543269230766,6.169405768173077
2016-01-05 20:00:00,432.19774725274726,432.24406593406593,432.10906593406594,432.1897802197802,2.3406112135714285
2016-01-06 00:00:00,431.45781420765024,431.51786885245906,431.3683060109289,431.4595081967213,2.8433521377049185
2016-01-06 04:00:00,428.73597826086956,428.8196739130435,428.63211956521735,428.7416304347826,8.65202001298913
2016-01-06 08:00:00,429.9762874251497,430.04197604790414,429.88952095808384,429.9565868263473,7.254892394431137
2016-01-06 12:00:00,430.73193236714974,430.7962801932367,430.64589371980674,430.72734299516907,3.31435188763285
2016-01-06 16:00:00,430.74885,430.8363,430.60790000000003,430.71495000000004,4.086296451
2016-01-06 20:00:00,430.9335582822086,430.97748466257667,430.8238036809816,430.93349693251537,2.9021816075460123
2016-01-07 00:00:00,432.02095959595954,432.1877272727273,431.8682828282828,432.04808080808084,17.349785198131315
2016-01-07 04:00:00,442.5663959390863,442.76512690355327,442.40502538071064,442.58477157360403,15.841133636954316
2016-01-07 08:00:00,448.51921951219515,448.7095609756098,448.2559512195122,448.5218048780488,13.066541461609756
2016-01-07 12:00:00,452.22962962962964,452.4165277777778,451.9682407407407,452.2074537037037,15.00229261310185
2016-01-07 16:00:00,453.96404545454544,454.0901818181818,453.81531818181816,453.9821818181818,8.797129526318182
2016-01-07 20:00:00,454.98392523364487,455.0922897196262,454.81102803738315,454.9732710280374,7.343130670327103
2016-01-08 00:00:00,458.8717619047619,459.08809523809526,458.60380952380956,458.88276190476194,17.927766637
2016-01-08 04:00:00,456.5697530864198,456.6516666666667,456.46141975308643,456.55512345679006,5.262808125246914
2016-01-08 08:00:00,454.235935483871,454.364,454.06954838709675,454.2315483870968,11.146684827354838
2016-01-08 12:00:00,455.4364705882353,455.5208021390374,455.3579679144385,455.4451336898396,3.3524311321925135
2016-01-08 16:00:00,451.55918181818186,451.665,451.2948181818182,451.4918636363637,15.723881654590908
2016-01-08 20:00:00,451.4651612903226,451.5445161290323,451.369623655914,451.49483870967737,4.521204755
2016-01-09 00:00:00,452.8286206896551,452.8977586206897,452.70890804597707,452.83137931034486,4.227634544310345
2016-01-09 04:00:00,449.7512765957447,449.85063829787237,449.6195035460993,449.7295035460993,4.897600958439717
2016-01-09 08:00:00,449.8975221238938,449.983982300885,449.8191150442478,449.888407079646,5.834245148761062
2016-01-09 12:00:00,448.67435374149665,448.7699319727891,448.5467346938775,448.6342176870748,6.580389768979591
2016-01-09 16:00:00,449.548152173913,449.6292934782608,449.41217391304343,449.5077717391304,3.0422133975
2016-01-09 20:00:00,450.9585465116279,451.0727325581395,450.7538953488372,450.89517441860465,4.659272744593023
2016-01-10 00:00:00,447.0536040609137,447.18065989847713,446.8266497461929,446.9735532994924,5.409885984060914
2016-01-10 04:00:00,445.5661855670103,445.61484536082475,445.4361855670103,445.5018556701031,1.0799099213402064
2016-01-10 08:00:00,444.4173188405797,444.506884057971,444.258768115942,444.3890579710145,4.2636601086231884
2016-01-10 12:00:00,442.6605780346821,442.74630057803466,442.4885549132948,442.6029479768786,5.717459994913295
2016-01-10 16:00:00,444.8111979166667,444.87406250000004,444.66953125000003,444.76359375,3.6540477334895836
2016-01-10 20:00:00,446.28941860465113,446.3644186046511,446.1647093023256,446.2465697674419,3.6031315929069767
2016-01-11 00:00:00,449.42220000000003,449.52993333333336,449.33726666666666,449.4680666666667,6.077517830666666
2016-01-11 04:00:00,449.1237333333333,449.2368,448.69339999999994,448.92053333333337,14.8664109798
2016-01-11 08:00:00,443.472049689441,443.6591925465839,442.99459627329196,443.3429192546584,12.81845630062112
2016-01-11 12:00:00,445.2381443298969,445.3473195876289,445.0069072164948,445.1998969072165,5.191060932319588
2016-01-11 16:00:00,446.5661244019139,446.69124401913876,446.41028708133973,446.5686124401914,3.9484187160765547
2016-01-11 20:00:00,447.67980000000006,447.778,447.52684999999997,447.65625,4.34490691005
2016-01-12 00:00:00,446.55694915254236,446.63870056497177,446.43186440677965,446.55327683615815,3.456125312146893
2016-01-12 04:00:00,446.42669491525425,446.4837288135593,446.21423728813556,446.27584745762715,2.2795788626271185
2016-01-12 08:00:00,445.5694736842105,445.6657142857143,445.32225563909776,445.460977443609,4.92163410962406
2016-01-12 12:00:00,445.65122994652404,445.70379679144384,445.5046524064171,445.5886096256685,6.0179898118181825
2016-01-12 16:00:00,446.2749523809524,446.3642857142857,446.1082857142857,446.25990476190475,4.3972983535238095
2016-01-12 20:00:00,446.5764593301435,446.7086124401914,446.39794258373206,446.5474641148325,3.1335590009569376
2016-01-13 00:00:00,434.8177350427351,435.0273504273504,434.45871794871795,434.6865811965812,26.374505338034187
2016-01-13 04:00:00,430.865737704918,431.0069398907104,430.674262295082,430.8149726775956,6.3789094826229515
2016-01-13 08:00:00,431.0422340425532,431.14659574468084,430.83558510638295,430.9901063829787,8.876962194680852
2016-01-13 12:00:00,428.2403539823009,428.39477876106196,427.9949557522124,428.20216814159295,8.854958951460176
2016-01-13 16:00:00,429.9144339622641,430.04490566037737,429.6765566037736,429.88632075471696,4.182357435660378
2016-01-13 20:00:00,429.59690217391307,429.7129891304348,429.44152173913045,429.57581521739127,5.003800431032609
2016-01-14 00:00:00,432.0537267080745,432.10869565217394,431.9691925465838,432.0486335403727,3.791873378695652
2016-01-14 04:00:00,431.3478102189781,431.41474452554746,431.2256934306569,431.3351094890511,3.7320524413868617
2016-01-14 08:00:00,429.4728260869565,429.54442028985505,429.27891304347827,429.3986231884058,5.7507912923913045
2016-01-14 12:00:00,430.6801694915254,430.7887005649718,430.5495480225989,430.67723163841805,4.180377792542373
2016-01-14 16:00:00,431.214595959596,431.30767676767675,431.09343434343435,431.22020202020207,3.4728320989898993
2016-01-14 20:00:00,430.9748704663212,431.04145077720204,430.840414507772,430.949170984456,5.569473530414507
2016-01-15 00:00:00,426.5655737704918,426.69715846994535,426.3756284153006,426.5587431693989,12.374956884754098
2016-01-15 04:00:00,416.4449074074074,416.69046296296295,416.0738425925926,416.4189351851852,20.54703217759259
2016-01-15 08:00:00,410.3747169811321,410.63283018867924,410.01004716981134,410.2813679245283,21.791426300518864
2016-01-15 12:00:00,398.0464830508475,398.58728813559327,397.2582627118644,397.93631355932206,50.34992960101695
2016-01-15 16:00:00,391.4682832618026,391.8665665236052,390.91090128755366,391.4450643776824,23.747208100944206
2016-01-15 20:00:00,386.5244298245614,386.8546052631579,386.00719298245616,386.4246929824561,25.144772871096492
2016-01-16 00:00:00,370.17270386266097,370.6861373390558,369.60098712446353,370.20141630901287,25.510658040901287
2016-01-16 04:00:00,370.8105729166667,370.9649479166667,370.53661458333335,370.7256770833333,9.139727255572916
2016-01-16 08:00:00,362.2352941176471,362.64244343891403,361.6788235294118,362.21945701357464,23.061972781176472
2016-01-16 12:00:00,369.3967741935484,369.61138248847925,369.10239631336407,369.379400921659,20.534664269769586
2016-01-16 16:00:00,370.2980542986425,370.5198190045249,370.03986425339366,370.29063348416287,15.724880825339367
2016-01-16 20:00:00,381.42128318584076,381.763407079646,381.08194690265486,381.4411061946903,24.7679161169469
2016-01-17 00:00:00,387.227037037037,387.44074074074075,386.9107407407407,387.20199074074077,14.039051048842591
2016-01-17 04:00:00,383.3655621301775,383.5033727810651,383.1320118343195,383.3216568047337,6.134193980177514
2016-01-17 08:00:00,381.03502793296093,381.20067039106146,380.7465921787709,381.01636871508384,10.059676323240224
2016-01-17 12:00:00,381.0709090909091,381.3207878787879,380.91672727272726,381.15575757575755,7.894484938727273
2016-01-17 16:00:00,384.38963730569947,384.6088601036269,384.30590673575125,384.4999481865285,5.071043755647668
2016-01-17 20:00:00,385.42685567010307,385.60499999999996,385.30865979381446,385.4618041237113,5.889634490051546
2016-01-18 00:00:00,381.29511627906976,381.4562790697674,381.08790697674414,381.2760465116279,6.7929909857558135
2016-01-18 04:00:00,378.6521290322581,378.7521290322581,378.4876129032258,378.60529032258063,5.689148439741936
2016-01-18 08:00:00,379.21336956521736,379.36076086956524,379.02374999999995,379.22358695652173,7.526371246141304
2016-01-18 12:00:00,383.6661463414634,383.83604878048783,383.43487804878043,383.66556097560976,10.077228332195123
2016-01-18 16:00:00,385.702511627907,385.80506976744186,385.487488372093,385.68167441860464,5.70661268172093
2016-01-18 20:00:00,384.8502487562189,384.9478606965174,384.6639303482587,384.79517412935326,4.9954633453731345
2016-01-19 00:00:00,384.77502923976607,384.847134502924,384.63754385964916,384.7770760233918,3.1060228889473684
2016-01-19 04:00:00,383.7772463768116,383.86652173913046,383.6944927536232,383.80768115942027,3.669827786304348
2016-01-19 08:00:00,384.6005769230769,384.6771153846154,384.4921794871795,384.56160256410254,4.020645932692307
2016-01-19 12:00:00,384.969604519774,385.07949152542375,384.8328248587571,384.9664971751413,9.37718366700565
2016-01-19 16:00:00,381.50593301435407,381.67397129186605,381.232009569378,381.47473684210524,9.586835688373206
2016-01-19 20:00:00,379.3111214953271,379.4301869158878,379.0964018691589,379.26,7.246808582710281
2016-01-20 00:00:00,376.6412935323383,376.8420895522388,376.41213930348255,376.6221393034826,10.668834103432836
2016-01-20 04:00:00,376.5491244239631,376.78110599078343,376.2267741935484,376.5321198156682,7.389270694101382
2016-01-20 08:00:00,375.94925675675677,376.1706081081081,375.7958783783784,376.0151351351351,4.011932968310811
2016-01-20 12:00:00,390.34037735849057,390.8116509433963,389.951037735849,390.41891509433964,43.72405779773585
2016-01-20 16:00:00,409.4692735042735,409.8482478632479,408.9068376068376,409.5042307692308,29.45996589611111
2016-01-20 20:00:00,408.8107798165138,409.0418348623853,408.52995412844035,408.85,10.671449963990824
2016-01-21 00:00:00,418.47356435643565,418.7238613861386,418.09386138613866,418.4999504950495,19.09412906529703
2016-01-21 04:00:00,415.6268604651163,415.7553488372093,415.4679651162791,415.6301162790698,4.7266246230813955
2016-01-21 08:00:00,415.79072538860106,415.9440414507772,415.59082901554405,415.78870466321246,9.525330380103627
2016-01-21 12:00:00,414.4680769230769,414.60716346153845,414.2673076923077,414.4499519230769,6.894633597067307
2016-01-21 16:00:00,410.5530875576037,410.75023041474657,410.2727649769585,410.5201843317973,12.205779914423964
2016-01-21 20:00:00,408.25717171717173,408.4339393939394,408.0829292929293,408.27636363636367,7.3822787193939385
2016-01-22 00:00:00,408.84562841530055,408.9680327868852,408.68136612021857,408.83338797814207,3.7549328050819675
2016-01-22 04:00:00,400.1541206030151,400.33688442211053,399.87447236180907,400.076783919598,14.004795869698492
2016-01-22 08:00:00,398.04485714285715,398.1866857142857,397.87308571428565,398.03645714285716,6.9917545353142865
2016-01-22 12:00:00,394.7292523364486,394.91920560747667,394.50542056074767,394.75467289719626,9.789614510140186
2016-01-22 16:00:00,387.28472222222223,387.5589814814815,386.9775925925926,387.24930555555557,18.604128563240742
2016-01-22 20:00:00,379.7776018099548,380.0553393665158,379.36457013574665,379.7021266968326,14.685040101493213
2016-01-23 00:00:00,385.72435779816516,386.0967889908257,385.44839449541286,385.7851376146789,13.206634883853212
2016-01-23 04:00:00,390.7272847682119,390.90324503311257,390.53350993377484,390.7048344370861,7.453548713774835
2016-01-23 08:00:00,389.0716339869281,389.18993464052284,388.9611111111111,389.0856862745098,2.546260079673203
2016-01-23 12:00:00,386.6744808743169,386.8472131147541,386.45306010928965,386.6287431693989,6.211414215628415
2016-01-23 16:00:00,388.48192893401017,388.6517766497462,388.30654822335026,388.4897969543147,8.336314538781727
2016-01-23 20:00:00,389.61988826815644,389.70653631284915,389.50882681564246,389.60893854748605,2.855474586480447
2016-01-24 00:00:00,387.71964788732396,387.8780985915493,387.517676056338,387.689014084507,7.8454184049295765
2016-01-24 04:00:00,388.52535211267605,388.54464788732395,388.446338028169,388.4823943661972,3.3993578059154927
2016-01-24 08:00:00,394.36184615384616,394.58376923076924,394.1976923076923,394.42676923076925,7.309809075538462
2016-01-24 12:00:00,398.27708571428576,398.4033714285714,398.1427428571428,398.31337142857143,7.757475173714286
2016-01-24 16:00:00,402.2398295454546,402.46062500000005,402.0261363636364,402.2623863636363,7.673777145568182
2016-01-24 20:00:00,402.99355421686744,403.2168072289157,402.7890361445783,403.04198795180724,6.84328078066265
2016-01-25 00:00:00,399.32476744186044,399.44470930232563,399.23081395348834,399.3495348837209,4.294030120813954
2016-01-25 04:00:00,397.38993103448274,397.4916551724138,397.3026896551724,397.41958620689655,4.341348409724138
2016-01-25 08:00:00,399.2306,399.3678,399.1363333333333,399.29953333333333,4.906576486466667
2016-01-25 12:00:00,397.9113300492611,398.0758620689655,397.72014778325126,397.9561083743842,8.92746669679803
2016-01-25 16:00:00,392.0853777777778,392.2804888888889,391.75084444444445,392.0402222222222,13.341967473822223
2016-01-25 20:00:00,390.89792929292923,391.04040404040404,390.79398989898993,390.9615151515152,5.502000992272727
2016-01-26 00:00:00,392.2410204081633,392.3639285714286,392.1214795918367,392.2827551020408,2.676938793265306
2016-01-26 04:00:00,390.8903846153846,391.0100769230769,390.794,390.90099999999995,4.139255902615385
2016-01-26 08:00:00,393.3141212121212,393.4501818181818,393.1726060606061,393.34236363636364,7.695447646666666
2016-01-26 12:00:00,394.55712195121953,394.7069756097561,394.39478048780484,394.557268292683,5.473641596146341
2016-01-26 16:00:00,392.9597737556561,393.1502714932127,392.7838009049774,392.9807692307692,5.336623869683257
2016-01-26 20:00:00,393.1495073891626,393.26980295566506,393.0447290640394,393.18881773399016,3.6585088132019705
2016-01-27 00:00:00,391.9099497487437,392.08452261306536,391.7593969849246,391.9305025125628,8.433078179296482
2016-01-27 04:00:00,393.7296753246753,393.8633116883117,393.6566883116883,393.78493506493504,5.297743464545454
2016-01-27 08:00:00,394.6358333333334,394.73470238095234,394.5233333333333,394.64434523809524,4.087641767857143
2016-01-27 12:00:00,394.40216080402007,394.54221105527637,394.2453768844221,394.4369849246232,4.846736184070352
2016-01-27 16:00:00,394.1740721649485,394.29118556701036,394.0407216494845,394.1940721649484,3.275596397886598
2016-01-27 20:00:00,394.86346534653467,394.9866336633664,394.75455445544554,394.8910891089109,3.84083499029703
2016-01-28 00:00:00,393.19374999999997,393.3175,393.0048913043478,393.14434782608697,13.014625866521738
2016-01-28 04:00:00,379.909730941704,380.15573991031386,379.6092825112107,379.92497757847536,18.045888566995515
2016-01-28 08:00:00,382.1145320197044,382.2394088669951,381.9568965517241,382.1188669950739,7.8792647711822665
2016-01-28 12:00:00,382.9148557692307,383.0914423076923,382.7370673076923,382.9515865384615,6.206191605961539
2016-01-28 16:00:00,382.4058937198068,382.53806763285024,382.2567149758454,382.4340579710145,4.634508172125604
2016-01-28 20:00:00,382.29462686567166,382.41915422885575,382.1355223880597,382.2958208955224,5.192151273283582
2016-01-29 00:00:00,372.97861111111115,373.1676851851852,372.73851851851856,372.94666666666666,13.576949080092593
2016-01-29 04:00:00,370.107037037037,370.3017901234568,369.8954320987654,370.11728395061726,9.577937158086419
2016-01-29 08:00:00,376.5664432989691,376.85963917525777,376.3612886597938,376.6636597938144,17.84690096
2016-01-29 12:00:00,380.47222222222223,380.61726851851853,380.28064814814815,380.4633796296296,8.723907734444444
2016-01-29 16:00:00,378.5064159292035,378.6427433628318,378.24818584070795,378.46920353982296,7.179768370353983
2016-01-29 20:00:00,375.5589855072464,375.7188888888889,375.3210144927536,375.53806763285024,9.641818737149759
2016-01-30 00:00:00,378.68281690140844,378.77521126760564,378.58197183098594,378.6804225352113,4.211560178309859
2016-01-30 04:00:00,377.59173553719006,377.66578512396694,377.48429752066113,377.55247933884294,4.109849748842975
2016-01-30 08:00:00,378.494375,378.57359375,378.395859375,378.48796875,1.25138567609375
2016-01-30 12:00:00,377.1652777777778,377.24958333333336,377.05847222222224,377.1643055555556,1.7887125334722223
2016-01-30 16:00:00,377.13357541899444,377.21614525139665,376.98754189944134,377.09307262569837,2.2310429968156424
2016-01-30 20:00:00,376.50616438356167,376.5908904109589,376.3941095890411,376.4882191780822,4.6663295492465755
2016-01-31 00:00:00,376.69039215686274,376.7832026143791,376.5282352941176,376.68745098039216,3.9089270711764708
2016-01-31 04:00:00,377.4681904761905,377.59476190476187,377.3734285714286,377.534,1.8751886983809525
2016-01-31 08:00:00,378.19546875,378.314765625,378.1134375,378.24515625,5.58534289390625
2016-01-31 12:00:00,376.9774534161491,377.084099378882,376.77850931677017,376.91975155279505,4.706583890807453
2016-01-31 16:00:00,376.64271276595747,376.7711702127659,376.5107446808511,376.694414893617,1.2676822680851063
2016-01-31 20:00:00,376.8019565217391,376.89983695652177,376.69608695652175,376.7974456521739,3.3115663054891304
2016-02-01 00:00:00,368.71333333333337,368.9165174129353,368.45800995024877,368.72587064676617,9.329752564527363
2016-02-01 04:00:00,372.1768992248062,372.2603100775194,372.07403100775196,372.1917829457364,5.713094234883721
2016-02-01 08:00:00,373.2811794871795,373.5318461538462,373.07379487179486,373.3614871794872,9.133598759948718
2016-02-01 12:00:00,375.5477889447236,375.62979899497486,375.3846733668342,375.51733668341706,5.4999943672864315
2016-02-01 16:00:00,373.96166666666664,374.11212962962964,373.7075462962963,373.92305555555555,7.623375883240741
2016-02-01 20:00:00,370.83490099009896,370.95742574257423,370.68990099009903,370.819603960396,5.745495846287128
2016-02-02 00:00:00,372.36757142857147,372.4312380952381,372.2642380952381,372.3741904761905,4.58082658647619
2016-02-02 04:00:00,373.11454022988505,373.19689655172414,373.0302298850575,373.1367816091954,2.9430359483908046
2016-02-02 08:00:00,373.05104166666666,373.1273611111111,372.9440277777778,373.04020833333334,4.763088299513889
2016-02-02 12:00:00,373.04746543778805,373.13184331797237,372.8876958525346,373.04225806451615,6.772164362165898
2016-02-02 16:00:00,373.69552995391706,373.7841013824885,373.58364055299535,373.69824884792627,6.846047497419355
2016-02-02 20:00:00,373.29115384615386,373.3858653846154,373.1197596153846,373.3183173076923,3.7818262178365387
2016-02-03 00:00:00,373.11493902439025,373.16237804878045,373.04201219512197,373.1112804878049,4.653505891097561
2016-02-03 04:00:00,372.4408783783784,372.56344594594594,372.3216891891892,372.4885135135135,3.870422249797297
2016-02-03 08:00:00,373.13111940298506,373.19111940298507,373.05828358208953,373.12962686567164,5.773751039104478
2016-02-03 12:00:00,371.58534313725494,371.6916176470588,371.444068627451,371.579068627451,6.991296889313726
2016-02-03 16:00:00,369.6758767772512,369.7912796208531,369.4772037914692,369.64649289099526,9.626969818293839
2016-02-03 20:00:00,369.04760204081634,369.1604591836735,368.90877551020407,369.08030612244903,7.413799807602041
2016-02-04 00:00:00,369.1067455621302,369.1873372781065,369.0421301775148,369.1340236686391,5.434044628106509
2016-02-04 04:00:00,370.7909467455621,370.81905325443785,370.72934911242606,370.7739053254438,2.9332604894674557
2016-02-04 08:00:00,372.2646308724832,372.30194630872484,372.2287919463087,372.268322147651,3.776834806510067
2016-02-04 12:00:00,375.9138916256158,376.09389162561575,375.75221674876843,375.927881773399,21.541538535517244
2016-02-04 16:00:00,385.2250442477876,385.3890707964602,385.07146017699114,385.24526548672566,13.352519476548672
2016-02-04 20:00:00,387.0060930232558,387.1503255813954,386.8126046511628,386.9984186046512,15.938223123534884
2016-02-05 00:00:00,388.08281407035173,388.1407537688442,387.9820603015075,388.08281407035173,8.632185928994975
2016-02-05 04:00:00,386.8374522292994,386.9127388535032,386.7610828025478,386.8404458598726,4.496746120191083
2016-02-05 08:00:00,387.00037267080745,387.11378881987577,386.9042236024845,387.02869565217395,6.4911394404968945
2016-02-05 12:00:00,388.6378217821782,388.7522772277228,388.5552475247525,388.65965346534654,11.083204283415842
2016-02-05 16:00:00,387.24845,387.3342,387.10555,387.2229,7.130515696050001
2016-02-05 20:00:00,385.6494761904762,385.8114761904762,385.4708095238095,385.62619047619046,4.293952645380952
2016-02-06 00:00:00,381.620829015544,381.82124352331607,381.38212435233163,381.6283937823834,9.741524153678757
2016-02-06 04:00:00,375.9801111111111,376.1625,375.75944444444445,375.9643888888889,6.529848739666666
2016-02-06 08:00:00,375.1373611111111,375.2469444444444,375.0065972222222,375.1346527777778,6.19233941875
2016-02-06 12:00:00,376.2741025641026,376.37826923076926,376.20262820512824,376.3016666666667,2.830379512692308
2016-02-06 16:00:00,374.65191082802545,374.7861146496815,374.5177070063694,374.6415286624204,4.685065828598726
2016-02-06 20:00:00,375.22755244755245,375.35153846153844,375.1377622377622,375.25398601398604,4.846464584335664
2016-02-07 00:00:00,374.89460317460316,374.97404761904767,374.78992063492063,374.86531746031744,2.6609957574603174
2016-02-07 04:00:00,375.99895833333335,376.0467708333333,375.94812499999995,375.9965625,3.1916064398958333
2016-02-07 08:00:00,374.83719298245614,374.89377192982454,374.781052631579,374.8487719298246,3.0863080357017543
2016-02-07 12:00:00,378.2003550295858,378.30142011834323,378.05544378698227,378.2089349112426,4.791341412189349
2016-02-07 16:00:00,375.86950276243095,375.9940331491713,375.66767955801106,375.829226519337,2.899014946077348
2016-02-07 20:00:00,374.26486338797815,374.3710382513661,374.1095628415301,374.25726775956286,3.237389115519126
2016-02-08 00:00:00,375.9404487179487,376.00807692307694,375.8769871794872,375.97551282051285,1.6180340713461538
2016-02-08 04:00:00,376.71965753424655,376.8268493150685,376.6447945205479,376.7541095890411,1.2160841835616438
2016-02-08 08:00:00,377.8562179487179,378.0050641025641,377.7520512820513,377.9201282051282,6.302857552884615
2016-02-08 12:00:00,376.48875,376.55826086956523,376.4192391304348,376.4930978260869,6.4580225966304345
2016-02-08 16:00:00,375.22905,375.37519999999995,375.0882,375.27105000000006,7.483801960750001
2016-02-08 20:00:00,372.15185567010315,372.2574742268041,371.98829896907216,372.14005154639176,11.628907663814434
2016-02-09 00:00:00,371.61506097560977,371.74189024390245,371.49121951219513,371.60335365853655,7.002703116768292
2016-02-09 04:00:00,371.3122151898734,371.3822784810127,371.1975316455696,371.2982278481013,7.42257813835443
2016-02-09 08:00:00,372.45884057971017,372.5290579710145,372.38572463768116,372.4568115942029,3.871866835434783
2016-02-09 12:00:00,374.7245026178011,374.87801047120416,374.55130890052357,374.73151832460735,9.034523399162303
